Method,Class,RiskName,RiskValue,FocusS,Seed,ExpectedPayoff,WorstCaseQ5,SCShare,Converged,Rounds,RuntimeSec
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,53,0.778985239999237,0.774520232870233,4.03914671027169e-05,1,43,0.0069607
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,53,0.810864523553277,0.803365837122923,5.61225778117467e-05,1,42,0.0090592
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,53,0.815602623259562,0.806884117750323,2.71138767898877e-05,1,44,0.0073736
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,53,0.815898997106067,0.807082343589137,2.66658589789084e-05,1,44,0.0070056
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,53,0.840441164217859,0.411225138816866,0.943559731678458,1,42,0.0053437
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,53,0.782735794580044,0.778368996625241,0.00132275639388819,1,42,0.0091214
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,53,0.807214325625558,0.80034750368314,5.76652572744196e-05,1,42,0.0066027
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,53,0.815237100432819,0.806639562527534,3.11273505180952e-05,1,43,0.0069226
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,53,0.81583750900705,0.807041528478591,3.04039584322577e-05,1,43,0.0070791
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,53,0.815899754132306,0.807083121227715,3.00008440878556e-05,1,44,0.0071491
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,53,0.840700705908752,0.395729317433269,0.973683090382144,1,43,0.0055081
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,53,0.827448228561989,0.688739979166993,0.334583758108888,1,42,0.0082459
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,53,0.816385869721434,0.806907246281875,0.0220698745319515,1,42,0.008376
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,53,0.815899178630377,0.807152725041943,0.00149244406872496,1,43,0.0068984
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,53,0.815898376721916,0.807100326825541,0.000272730678283376,1,43,0.0071148
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,53,0.815901153294275,0.807085574456157,5.00198582717605e-05,1,43,0.0069363
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,53,0.840770794613661,0.391118200515338,0.982582533601906,1,43,0.009326
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,53,0.835239862363722,0.574691407105563,0.604053136735657,1,42,0.0071262
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,53,0.824476162067908,0.735407112837942,0.221140616893145,1,42,0.0067939
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,53,0.818456053327797,0.795658508299498,0.0613635849430633,1,42,0.006916
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,53,0.816720730398248,0.807349392183987,0.0193908043975109,1,42,0.0066845
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,53,0.816021823473384,0.807339817684968,0.00284578666275883,1,43,0.0075624
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,53,0.840816736728868,0.387978662749261,0.988625360249569,1,43,0.0069952
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,53,0.839278310662842,0.464404687324662,0.83758849467852,1,42,0.0068665
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,53,0.835401909308384,0.572637442577811,0.608811487914639,1,42,0.0066217
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,53,0.831378949388424,0.645201049781683,0.441426922239458,1,42,0.0067929
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,53,0.828317037594187,0.689372046487528,0.335716956756293,1,42,0.0068122
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,53,0.82360060652847,0.745837135741227,0.194693404141819,1,42,0.0070598
Proposed IT2-W-FBRI,Proposed,alpha,1,0,53,0.840865595438667,0.384532099145113,0.995244075891449,1,43,0.0054223
Proposed IT2-W-FBRI,Proposed,alpha,1,5,53,0.840865595438667,0.384532099145113,0.995244075891449,1,43,0.0073992
Proposed IT2-W-FBRI,Proposed,alpha,1,10,53,0.840865595438667,0.384532099145113,0.995244075891449,1,43,0.0091456
Proposed IT2-W-FBRI,Proposed,alpha,1,15,53,0.840865595438667,0.384532099145113,0.995244075891449,1,43,0.0070607
Proposed IT2-W-FBRI,Proposed,alpha,1,20,53,0.840865595438667,0.384532099145113,0.995244075891449,1,43,0.0072357
Proposed IT2-W-FBRI,Proposed,alpha,1,40,53,0.840865595438667,0.384532099145113,0.995244075891449,1,43,0.0071206
Isobe-APP,Convergence SOTA,none,NaN,NaN,53,0.840906994719932,0.382086822006704,0.999952563285734,1,42,0.0037793
RQE,Robust SOTA,rqe_tau,0.5,NaN,53,0.794361339472871,0.624544343762112,0.387079009704162,1,23,0.2392726
RQE,Robust SOTA,rqe_tau,1,NaN,53,0.794387243797105,0.624471638599893,0.387301729845702,1,23,0.2311159
RQE,Robust SOTA,rqe_tau,2,NaN,53,0.794439490801358,0.624324607589305,0.387751753161038,1,23,0.2340048
RQE,Robust SOTA,rqe_tau,5,NaN,53,0.794599353138935,0.623871468605713,0.389135510165119,1,23,0.244043
RQE,Robust SOTA,rqe_tau,10,NaN,53,0.794873262447925,0.623083385872441,0.39153077557716,1,23,0.2285041
RQE,Robust SOTA,rqe_tau,20,NaN,53,0.795424945626232,0.621451934433961,0.396447004690457,1,24,0.2564243
RQE,Robust SOTA,rqe_tau,50,NaN,53,0.796655739550311,0.617508822512397,0.408046575209918,1,24,0.2691596
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,53,0.782818446192945,0.648928838706254,0.305679700496965,1,22,0.2399601
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,53,0.782046730512948,0.649923420506932,0.30159767495099,1,22,0.2193179
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,53,0.780530249955613,0.651824411958426,0.293680068763852,1,22,0.2374281
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,53,0.77658134900842,0.656668006864285,0.273686363205582,1,21,0.1890337
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,53,0.772764666935893,0.66086441729805,0.255170663561366,1,20,0.1950981
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,53,0.770705865912196,0.66307465958123,0.245498098235752,1,19,0.2098315
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,53,0.77035881407064,0.663432257747353,0.243887842033785,1,19,0.192579
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,53,0.740340123659866,0.731055828849515,1.14996634136185e-05,1,28,0.0856364
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,53,0.740340123659866,0.731055828849515,1.14996634136185e-05,1,28,0.084245
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,53,0.740340123659866,0.731055828849515,1.14996634136185e-05,1,28,0.0925354
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,53,0.740340123659866,0.731055828849515,1.14996634136185e-05,1,28,0.1105251
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,53,0.840904740172169,0.382076479926348,0.999965501009759,1,28,0.0908297
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,53,0.840904740172169,0.382076479926348,0.999965501009759,1,28,0.0893067
CVaR-game,Robust SOTA,cvar_alpha,0.9,NaN,53,0.840904740172169,0.382076479926348,0.999965501009759,1,28,0.0949607
DRNE-VI,Robust SOTA,drne_alpha,0.1,NaN,53,0.833062576181695,0.532706448882901,0.68314808412777,0,300,0.006063
DRNE-VI,Robust SOTA,drne_alpha,0.3,NaN,53,0.83035303753257,0.562582904054083,0.614740028810854,0,300,0.0060257
DRNE-VI,Robust SOTA,drne_alpha,0.5,NaN,53,0.824676886855064,0.596119607759874,0.527848662315903,0,300,0.0060432
DRNE-VI,Robust SOTA,drne_alpha,0.7,NaN,53,0.80759496768808,0.647250073313306,0.372300867869437,0,300,0.0062153
DRNE-VI,Robust SOTA,drne_alpha,0.9,NaN,53,0.788995957248802,0.696144346022781,0.218513674676503,0,300,0.0062349
DRNE-VI,Robust SOTA,drne_alpha,0.95,NaN,53,0.788157048016126,0.698248899618788,0.211739533641091,0,300,0.0035208
Proposed IT2-W-FBRI,Proposed,alpha,0,0,54,0.741091207607884,0.731352233535761,8.94772266370533e-05,1,41,0.0057574
Proposed IT2-W-FBRI,Proposed,alpha,0,5,54,0.740842562036216,0.731026005057848,1.67056916782618e-05,1,46,0.007814
Proposed IT2-W-FBRI,Proposed,alpha,0,10,54,0.74084311686851,0.731026466637862,1.39726362931805e-05,1,46,0.0074324
Proposed IT2-W-FBRI,Proposed,alpha,0,15,54,0.7424717632786,0.733152929571283,2.6657350267419e-05,1,44,0.0110445
Proposed IT2-W-FBRI,Proposed,alpha,0,20,54,0.780738077516497,0.77593750061813,2.57581164313039e-05,1,44,0.007511
Proposed IT2-W-FBRI,Proposed,alpha,0,40,54,0.81544648307868,0.805933358937937,1.21092745078898e-05,1,46,0.0079637
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,54,0.742549718640692,0.733281550116902,0.00151740975810452,1,41,0.0057989
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,54,0.740843130851095,0.731026665670838,1.86251235443286e-05,1,46,0.0112392
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,54,0.740843857389863,0.731027428956095,1.58603046354196e-05,1,46,0.0074967
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,54,0.74656917502767,0.738259109042552,3.04376998598226e-05,1,44,0.0071584
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,54,0.788850937357432,0.783902052485864,2.94989750642924e-05,1,44,0.0099731
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,54,0.815448612017691,0.805935058346165,1.39203978887209e-05,1,46,0.0077135
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,54,0.759112255038912,0.734371785314999,0.0601391384528887,1,52,0.006624
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,54,0.740843638774627,0.731027284415578,2.06917785763897e-05,1,45,0.007492
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,54,0.740850140474034,0.7310356434208,1.79469271486577e-05,1,45,0.0073143
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,54,0.755040842388747,0.748727086443804,3.46586696867832e-05,1,43,0.0073283
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,54,0.797129960520591,0.791260500441051,3.36881427660398e-05,1,44,0.0074714
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,54,0.815450313142215,0.805936462828492,1.59602861638647e-05,1,46,0.0079803
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,54,0.82894047951566,0.5781304906823,0.576249883110496,1,48,0.0087195
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,54,0.740844154642451,0.731027930244504,2.28979349662318e-05,1,44,0.0074819
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,54,0.740942026832552,0.731155819449167,2.02286856350024e-05,1,45,0.0083431
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,54,0.767448795402511,0.762425341522849,3.93219971094317e-05,1,43,0.0072758
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,54,0.804938651528661,0.797707059356843,3.83583851941131e-05,1,43,0.0070284
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,54,0.81545169363856,0.805937651980388,1.82442910110337e-05,1,46,0.0076471
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,54,0.835727429436881,0.51637367872211,0.719867340993537,1,42,0.0056517
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,54,0.740845976320991,0.731030292300072,2.52324909076339e-05,1,44,0.0073061
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,54,0.742247993797973,0.732860802433531,3.24459814794365e-05,1,44,0.0074117
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,54,0.782491227948256,0.777898693039396,4.44511912387278e-05,1,43,0.0108696
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,54,0.811015601316749,0.802427718769184,4.35125487067114e-05,1,43,0.0072337
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,54,0.815452835803811,0.805938687152102,2.07877240717695e-05,1,45,0.0075589
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,54,0.837727807895595,0.4700599987859,0.817368393147579,1,42,0.0079213
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,54,0.740913588678326,0.73111871147319,2.76950868816929e-05,1,43,0.0105997
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,54,0.752602969164956,0.745838281113034,5.18329872137458e-05,1,42,0.0108832
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,54,0.79826783626185,0.792196639625297,5.00576444121841e-05,1,42,0.0074643
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,54,0.814171614218659,0.80500118380921,3.44188770778443e-05,1,44,0.0083542
Proposed IT2-W-FBRI,Proposed,alpha,0.5,40,54,0.815453802394126,0.805939614435823,2.3592053749879e-05,1,45,0.0090893
Proposed IT2-W-FBRI,Proposed,alpha,0.6,0,54,0.838657658217856,0.433172558097682,0.891987787202698,1,42,0.0064303
Proposed IT2-W-FBRI,Proposed,alpha,0.6,5,54,0.743996255595187,0.735096902223003,4.32568950937972e-05,1,42,0.0081498
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,54,0.779061528285512,0.774381227302974,4.03914949715964e-05,1,43,0.0123743
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,54,0.810498079050311,0.801988788811738,5.61226193853872e-05,1,42,0.0071719
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,54,0.815162920633972,0.805727089001549,2.71138977311009e-05,1,44,0.0115917
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,54,0.815454641232671,0.805940469388556,2.66658811303994e-05,1,44,0.0076344
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,54,0.839129209702711,0.407122713702954,0.943559731722211,1,42,0.0087022
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,54,0.782763502587057,0.778259403560688,0.00132275640370155,1,42,0.0069611
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,54,0.806903051278228,0.799187055194525,5.76653038221865e-05,1,42,0.0067484
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,54,0.814803129080393,0.805464018121856,3.11273840324696e-05,1,43,0.0073523
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,54,0.815394120824929,0.805896491701814,3.04039925503975e-05,1,43,0.0074403
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,54,0.815455388608658,0.805941278004991,3.00008684735278e-05,1,44,0.0069905
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,54,0.839353429268493,0.391575558531267,0.973683090425666,1,43,0.0054497
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,54,0.826760196555049,0.687568832192012,0.334583757962282,1,42,0.0067814
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,54,0.815933935434543,0.805619080224752,0.0220698744865107,1,42,0.0100652
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,54,0.815454859545812,0.805947783345075,0.00149244409994331,1,43,0.0087937
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,54,0.815454041050954,0.805958044472961,0.000272730715366203,1,43,0.0073544
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,54,0.815456768624082,0.805943769819711,5.00198973232646e-05,1,43,0.0091249
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,54,0.8394130000058,0.386857650406259,0.982582533649231,1,43,0.005917
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,54,0.834295614743786,0.571671018744087,0.604053136709726,1,42,0.0071302
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,54,0.823873792467819,0.733821133570334,0.221140616830692,1,42,0.0063794
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,54,0.817970874197571,0.794309151316503,0.0613635848860149,1,42,0.0070014
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,54,0.816263731641005,0.806298989986417,0.0193908043953856,1,42,0.007013
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,54,0.815575613793268,0.806139887351025,0.00284578669823724,1,43,0.0069416
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,54,0.839451778944126,0.383644949394573,0.988625360299114,1,43,0.0055812
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,54,0.838087190967335,0.460262973536869,0.837588494698933,1,42,0.0066559
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,54,0.834452665261802,0.569588659449512,0.608811487912529,1,42,0.0069293
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,54,0.830589357916421,0.644374868637829,0.441426922231853,1,42,0.0070145
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,54,0.827620369854557,0.688094088665024,0.335716956751133,1,42,0.0068047
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,54,0.823018025215564,0.74404516258365,0.194693404161492,1,42,0.0074553
Proposed IT2-W-FBRI,Proposed,alpha,1,0,54,0.839492772036342,0.380152029524953,0.995244075942912,1,43,0.0056307
Proposed IT2-W-FBRI,Proposed,alpha,1,5,54,0.839492772036342,0.380152029524953,0.995244075942912,1,43,0.0106544
Proposed IT2-W-FBRI,Proposed,alpha,1,10,54,0.839492772036342,0.380152029524953,0.995244075942912,1,43,0.0069775
Proposed IT2-W-FBRI,Proposed,alpha,1,15,54,0.839492772036342,0.380152029524953,0.995244075942912,1,43,0.0070535
Proposed IT2-W-FBRI,Proposed,alpha,1,20,54,0.839492772036342,0.380152029524953,0.995244075942912,1,43,0.0071138
Proposed IT2-W-FBRI,Proposed,alpha,1,40,54,0.839492772036342,0.380152029524953,0.995244075942912,1,43,0.0071097
Isobe-APP,Convergence SOTA,none,NaN,NaN,54,0.839528563011844,0.377698556172579,0.999952707981876,1,42,0.003744
RQE,Robust SOTA,rqe_tau,0.5,NaN,54,0.793755815467158,0.623701387940649,0.387079009704162,1,23,0.2201306
RQE,Robust SOTA,rqe_tau,1,NaN,54,0.793781413818282,0.623627255255534,0.387301729845702,1,23,0.2274923
RQE,Robust SOTA,rqe_tau,2,NaN,54,0.793833042945336,0.623477347713548,0.387751753161038,1,23,0.2479674
RQE,Robust SOTA,rqe_tau,5,NaN,54,0.79399100841575,0.623015429281653,0.389135510165119,1,23,0.2398499
RQE,Robust SOTA,rqe_tau,10,NaN,54,0.794261644831567,0.622212381522612,0.39153077557716,1,23,0.2388271
RQE,Robust SOTA,rqe_tau,20,NaN,54,0.794806649860226,0.620534289049313,0.396447004690457,1,24,0.2476605
RQE,Robust SOTA,rqe_tau,50,NaN,54,0.796021935271847,0.616473418662858,0.408046575209918,1,24,0.2668305
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,54,0.782335473790556,0.648272900962963,0.305679700496965,1,22,0.2320224
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,54,0.781570562060794,0.649291755891217,0.30159767495099,1,22,0.222553
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,54,0.780067361883154,0.651247768361774,0.293680068763852,1,22,0.2767878
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,54,0.776152494638118,0.656065671064315,0.273686363205582,1,21,0.2051127
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,54,0.772367984137852,0.660318872206839,0.255170663561366,1,20,0.1943705
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,54,0.770326245936839,0.662493747233642,0.245498098235752,1,19,0.2024737
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,54,0.769982052398332,0.662858284953454,0.243887842033785,1,19,0.1903429
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,54,0.74084287627542,0.731025128148232,1.14996634136185e-05,1,28,0.0938332
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,54,0.74084287627542,0.731025128148232,1.14996634136185e-05,1,28,0.0932492
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,54,0.74084287627542,0.731025128148232,1.14996634136185e-05,1,28,0.0955822
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,54,0.74084287627542,0.731025128148232,1.14996634136185e-05,1,28,0.0905718
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,54,0.839526293424821,0.377688272821709,0.999965501009759,1,28,0.1060246
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,54,0.839526293424821,0.377688272821709,0.999965501009759,1,28,0.0927794
CVaR-game,Robust SOTA,cvar_alpha,0.9,NaN,54,0.839526293424821,0.377688272821709,0.999965501009759,1,28,0.0887135
DRNE-VI,Robust SOTA,drne_alpha,0.1,NaN,54,0.832046047734138,0.529546584222719,0.68314808412777,0,300,0.0060843
DRNE-VI,Robust SOTA,drne_alpha,0.3,NaN,54,0.829414190399227,0.559911788466576,0.614740028810854,0,300,0.0061155
DRNE-VI,Robust SOTA,drne_alpha,0.5,NaN,54,0.823847240749722,0.594765217579148,0.527848662315903,0,300,0.0060169
DRNE-VI,Robust SOTA,drne_alpha,0.7,NaN,54,0.807020590519962,0.646458816647175,0.372300867869437,0,300,0.0061058
DRNE-VI,Robust SOTA,drne_alpha,0.9,NaN,54,0.788729914270533,0.695821938088461,0.218513674676503,0,300,0.006028
DRNE-VI,Robust SOTA,drne_alpha,0.95,NaN,54,0.787905855345736,0.697885342444768,0.211739533641091,0,300,0.0033141
Proposed IT2-W-FBRI,Proposed,alpha,0,0,55,0.741316228055062,0.732493678342687,8.94775542791817e-05,1,41,0.005483
Proposed IT2-W-FBRI,Proposed,alpha,0,5,55,0.741068863328003,0.732209721063067,1.67057603477505e-05,1,46,0.0106534
Proposed IT2-W-FBRI,Proposed,alpha,0,10,55,0.741069389177771,0.732210067523076,1.39726996440155e-05,1,46,0.0075409
Proposed IT2-W-FBRI,Proposed,alpha,0,15,55,0.742684729148887,0.734050003093284,2.66574759300341e-05,1,44,0.0077688
Proposed IT2-W-FBRI,Proposed,alpha,0,20,55,0.780701959709255,0.775355568366789,2.57582406050758e-05,1,44,0.0071666
Proposed IT2-W-FBRI,Proposed,alpha,0,40,55,0.815311735050081,0.807067633373618,1.21093343597573e-05,1,46,0.0077658
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,55,0.74277791029864,0.734204194259328,0.00151741016626463,1,41,0.0086933
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,55,0.741069450510994,0.732210362775367,1.86251909894426e-05,1,46,0.0108304
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,55,0.741070144579468,0.732210958884924,1.58603675776854e-05,1,46,0.008852
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,55,0.746749388625745,0.738875530781382,3.04378250386078e-05,1,44,0.0070952
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,55,0.788779938595099,0.783498391946319,2.94990988509099e-05,1,44,0.0068792
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,55,0.815313878827669,0.807069424872189,1.39204575481684e-05,1,46,0.0089437
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,55,0.75982531467783,0.737390479341169,0.0601391410403009,1,52,0.0069198
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,55,0.741069978103863,0.732210968119979,2.06918710540524e-05,1,45,0.0073838
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,55,0.741076398702161,0.732218119354707,1.79470148114186e-05,1,45,0.0073583
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,55,0.75515772444383,0.748570529413273,3.46501884193564e-05,1,44,0.0070535
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,55,0.797030561527274,0.791514662497164,3.36882653977262e-05,1,44,0.0072391
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,55,0.815315597232088,0.807070898217647,1.59603452768251e-05,1,46,0.0089022
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,55,0.834323312904191,0.580941824286854,0.576249883905813,1,48,0.006034
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,55,0.741070514749953,0.7322115991075,2.28980610867497e-05,1,44,0.007966
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,55,0.741167548009474,0.732321988653169,2.02287715106385e-05,1,45,0.0077854
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,55,0.767484202856634,0.761640666890219,3.93221691915765e-05,1,43,0.0069234
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,55,0.804819475616199,0.798494382638861,3.83585557746039e-05,1,43,0.0065842
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,55,0.815316997502907,0.807072138256823,1.82443491619517e-05,1,46,0.0073514
