Method,Class,RiskName,RiskValue,FocusS,Seed,ExpectedPayoff,WorstCaseQ5,SCShare,Converged,Rounds,RuntimeSec
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,44,0.707589526177079,0.412946146284637,1.58603429094903e-05,1,46,0.0076025
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,44,0.714681099095372,0.429418190737481,3.04377765069004e-05,1,44,0.0095667
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,44,0.763959379613676,0.575943054737575,2.94990510970346e-05,1,44,0.0072362
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,44,0.791784123333115,0.804637035363972,1.39204347020038e-05,1,46,0.0085861
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,44,0.731812094371161,0.475926623973883,0.0601391394641452,1,52,0.0104942
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,44,0.707589451959582,0.412945064564051,2.06918342610657e-05,1,45,0.0072987
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,44,0.707597365231927,0.412982839008576,1.79469807043765e-05,1,45,0.0077184
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,44,0.724999502590653,0.449443750438834,3.46501404563015e-05,1,44,0.009921
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,44,0.772908296919481,0.6525967589119,3.36882181480679e-05,1,44,0.0084606
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,44,0.791785899810158,0.804638451228053,1.5960322670015e-05,1,46,0.0081701
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,44,0.829519962727127,0.582397635824723,0.576249883411387,1,48,0.0092259
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,44,0.707590075300444,0.4129463895829,2.28980116167898e-05,1,44,0.0129858
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,44,0.707711882680676,0.413536029434324,2.02287382619596e-05,1,45,0.0097967
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,44,0.739724804703739,0.474626705130923,3.93221031400173e-05,1,43,0.0092392
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,44,0.781115598405101,0.722313968591695,3.83584905830364e-05,1,43,0.0078162
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,44,0.791787367865211,0.804639645349118,1.82443270054366e-05,1,46,0.0079989
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,44,0.842118749655968,0.523490619942742,0.71986734112368,1,42,0.0057173
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,44,0.707592336420917,0.4129556891739,2.5232565153829e-05,1,44,0.0076034
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,44,0.709337719808939,0.418359271324026,3.24460548540993e-05,1,44,0.0074767
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,44,0.756919854320582,0.514917728626433,4.44512950088148e-05,1,43,0.0074042
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,44,0.787339397662442,0.77454900764263,4.35126519488652e-05,1,43,0.0140472
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,44,0.79178860997373,0.804640680209291,2.07877741420935e-05,1,45,0.00766
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,44,0.84786096047319,0.47873466856939,0.817368393212465,1,42,0.0062837
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,44,0.707676592958553,0.413362042770429,2.76951883192769e-05,1,43,0.0073545
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,44,0.722052031893694,0.443911397677307,5.18331314710437e-05,1,42,0.0071715
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,44,0.774119168035576,0.662924474802539,5.00577876765528e-05,1,42,0.0066423
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,44,0.790512549013683,0.799355234184238,3.44189473469575e-05,1,44,0.0082062
Proposed IT2-W-FBRI,Proposed,alpha,0.5,40,44,0.79178968851889,0.804641602799654,2.35921024795897e-05,1,45,0.0073067
Proposed IT2-W-FBRI,Proposed,alpha,0.6,0,44,0.851582639664147,0.443161401943774,0.891987787249817,1,42,0.0057174
Proposed IT2-W-FBRI,Proposed,alpha,0.6,5,44,0.71150569351418,0.422896851393135,4.32570340194039e-05,1,42,0.0068402
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,44,0.753064634727995,0.495229296573578,4.03915921880549e-05,1,43,0.0071644
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,44,0.786815615448668,0.770163903385209,5.61227576381758e-05,1,42,0.0072919
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,44,0.791500548296527,0.80442463728438,2.7113965274063e-05,1,44,0.0073471
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,44,0.791790651463372,0.804642449356942,2.66659481430293e-05,1,44,0.0072765
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,44,0.853953763257297,0.41816212440563,0.943559731764919,1,42,0.0094557
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,44,0.757271441663041,0.517104441194738,0.00132275654687585,1,42,0.0071011
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,44,0.783143771118008,0.739364125403856,5.76654363002065e-05,1,42,0.0081271
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,44,0.791142406776929,0.803448935228766,3.11274765300887e-05,1,43,0.0069755
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,44,0.79173065326987,0.804597546384723,3.04027888046516e-05,1,44,0.0074879
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,44,0.791791534448661,0.804643246438695,3.0000932749664e-05,1,44,0.0083622
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,44,0.85527700201094,0.403381506449709,0.973683089694736,1,42,0.0060376
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,44,0.817675799837693,0.683672123982742,0.334583758083059,1,42,0.0069893
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,44,0.793267750896379,0.802087950280785,0.0220698746199982,1,42,0.0064525
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,44,0.791857600631802,0.804741645356496,0.00149244418898174,1,43,0.0068893
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,44,0.791801242717742,0.804658651918888,0.000272730803423769,1,43,0.0070535
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,44,0.791793805493952,0.804645643826543,5.00199848001376e-05,1,43,0.0091365
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,44,0.855659814699911,0.398990486928417,0.982582533696929,1,43,0.0081798
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,44,0.836204052711329,0.576485619865532,0.604053136783603,1,42,0.0072219
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,44,0.809979549244002,0.730175391064905,0.22114061692919,1,42,0.008849
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,44,0.797066458032609,0.789320237760078,0.0613635849954107,1,42,0.0070213
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,44,0.793475180046095,0.803388076724054,0.0193908045106963,1,42,0.0069672
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,44,0.792039251256315,0.804923218912178,0.00284578678131308,1,43,0.0075898
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,44,0.855917705854162,0.396002706126327,0.988625360354117,1,43,0.0055543
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,44,0.848986345959419,0.469239041157678,0.837588494744092,1,42,0.0069576
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,44,0.836551392709488,0.57447328046492,0.608811487972342,1,42,0.0065166
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,44,0.82595498117141,0.639616817696348,0.441426922295317,1,42,0.0068592
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,44,0.818600367547929,0.684108524994895,0.335716956812964,1,42,0.0070077
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,44,0.807981378231738,0.740412790610437,0.194693404206992,1,42,0.0075228
Proposed IT2-W-FBRI,Proposed,alpha,1,0,44,0.856198347541063,0.39272451620147,0.995244076008099,1,43,0.005943
Proposed IT2-W-FBRI,Proposed,alpha,1,5,44,0.856198347541063,0.39272451620147,0.995244076008099,1,43,0.0072895
Proposed IT2-W-FBRI,Proposed,alpha,1,10,44,0.856198347541063,0.39272451620147,0.995244076008099,1,43,0.0072133
Proposed IT2-W-FBRI,Proposed,alpha,1,15,44,0.856198347541063,0.39272451620147,0.995244076008099,1,43,0.0078277
Proposed IT2-W-FBRI,Proposed,alpha,1,20,44,0.856198347541063,0.39272451620147,0.995244076008099,1,43,0.0071785
Proposed IT2-W-FBRI,Proposed,alpha,1,40,44,0.856198347541063,0.39272451620147,0.995244076008099,1,43,0.0072451
Isobe-APP,Convergence SOTA,none,NaN,NaN,44,0.856404304051026,0.390400744533698,0.999952767294405,1,42,0.004161
RQE,Robust SOTA,rqe_tau,0.5,NaN,44,0.787610939659374,0.62579049930129,0.387079009704162,1,23,0.2326991
RQE,Robust SOTA,rqe_tau,1,NaN,44,0.787645004711226,0.625717719227391,0.387301729845702,1,23,0.221467
RQE,Robust SOTA,rqe_tau,2,NaN,44,0.787713740466128,0.625570537899926,0.387751753161038,1,23,0.2243843
RQE,Robust SOTA,rqe_tau,5,NaN,44,0.787924298602069,0.625116944991165,0.389135510165119,1,23,0.2328118
RQE,Robust SOTA,rqe_tau,10,NaN,44,0.788285947942525,0.624328103484259,0.39153077557716,1,23,0.2446318
RQE,Robust SOTA,rqe_tau,20,NaN,44,0.78901764266383,0.622695178385426,0.396447004690457,1,24,0.2402251
RQE,Robust SOTA,rqe_tau,50,NaN,44,0.790673219646218,0.618749237046848,0.408046575209918,1,24,0.2708723
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,44,0.773027543919375,0.649780009819925,0.305679700496965,1,22,0.2391256
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,44,0.772108503437246,0.650307480825357,0.30159767495099,1,22,0.254911
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,44,0.770306603956387,0.651526957323592,0.293680068763852,1,22,0.2465356
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,44,0.765639235580398,0.648312373059628,0.273686363205582,1,21,0.193925
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,44,0.761160582990089,0.64239205296723,0.255170663561366,1,20,0.2017084
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,44,0.758757582363357,0.639158260512199,0.245498098235752,1,19,0.1943274
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,44,0.758353322269538,0.638621387960126,0.243887842033785,1,19,0.2205038
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,44,0.707587077444909,0.412921974102336,1.14996634136185e-05,1,28,0.0939814
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,44,0.707587077444909,0.412921974102336,1.14996634136185e-05,1,28,0.0940139
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,44,0.707587077444909,0.412921974102336,1.14996634136185e-05,1,28,0.1006889
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,44,0.707587077444909,0.412921974102336,1.14996634136185e-05,1,28,0.0922787
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,44,0.856402548996436,0.39039070823142,0.999965501009759,1,28,0.1020766
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,44,0.856402548996436,0.39039070823142,0.999965501009759,1,28,0.0978508
CVaR-game,Robust SOTA,cvar_alpha,0.9,NaN,44,0.856402548996436,0.39039070823142,0.999965501009759,1,28,0.1018399
DRNE-VI,Robust SOTA,drne_alpha,0.1,NaN,44,0.836992171316295,0.53603104942498,0.68314808412777,0,300,0.0062233
DRNE-VI,Robust SOTA,drne_alpha,0.3,NaN,44,0.831644637567282,0.564989484818374,0.614740028810854,0,300,0.0072192
DRNE-VI,Robust SOTA,drne_alpha,0.5,NaN,44,0.822458560292143,0.598285793219896,0.527848662315903,0,300,0.0078434
DRNE-VI,Robust SOTA,drne_alpha,0.7,NaN,44,0.798408847046725,0.64907308329961,0.372300867869437,0,300,0.0060948
DRNE-VI,Robust SOTA,drne_alpha,0.9,NaN,44,0.772350558860642,0.58669556292012,0.218513674676503,0,300,0.0060571
DRNE-VI,Robust SOTA,drne_alpha,0.95,NaN,44,0.771170895241722,0.583175201633714,0.211739533641091,0,300,0.0035191
Proposed IT2-W-FBRI,Proposed,alpha,0,0,45,0.725963819252071,0.729119313037133,8.94771688523229e-05,1,41,0.0056944
Proposed IT2-W-FBRI,Proposed,alpha,0,5,45,0.725758453665814,0.728819307073768,1.67056821979574e-05,1,46,0.0081152
Proposed IT2-W-FBRI,Proposed,alpha,0,10,45,0.725758883048831,0.728819630474531,1.3972626249455e-05,1,46,0.0079293
Proposed IT2-W-FBRI,Proposed,alpha,0,15,45,0.727076703974661,0.729094676646078,2.66573293694321e-05,1,44,0.010192
Proposed IT2-W-FBRI,Proposed,alpha,0,20,45,0.75607412125703,0.494705570442377,2.57580952932062e-05,1,44,0.007444
Proposed IT2-W-FBRI,Proposed,alpha,0,40,45,0.778672172556987,0.235734837309268,1.21092638981396e-05,1,46,0.0085134
Proposed IT2-W-FBRI,Proposed,alpha,0.1,0,45,0.727214598234331,0.729420998193394,0.00151740971043978,1,41,0.0058144
Proposed IT2-W-FBRI,Proposed,alpha,0.1,5,45,0.725759074009853,0.728819936140801,1.8625114191797e-05,1,46,0.0103222
Proposed IT2-W-FBRI,Proposed,alpha,0.1,10,45,0.725759599404975,0.728820547369901,1.58602947628657e-05,1,46,0.0082605
Proposed IT2-W-FBRI,Proposed,alpha,0.1,15,45,0.730363942312301,0.707514628198255,3.0437679297188e-05,1,44,0.007419
Proposed IT2-W-FBRI,Proposed,alpha,0.1,20,45,0.761697484978996,0.438891120198564,2.94989542344404e-05,1,44,0.0088191
Proposed IT2-W-FBRI,Proposed,alpha,0.1,40,45,0.778673583449098,0.235719764253815,1.39203873952148e-05,1,46,0.0077962
Proposed IT2-W-FBRI,Proposed,alpha,0.2,0,45,0.743333960680032,0.688205741178429,0.0601391385346997,1,52,0.0070865
Proposed IT2-W-FBRI,Proposed,alpha,0.2,5,45,0.725759633431177,0.728820536104311,2.06917651680335e-05,1,45,0.0076155
Proposed IT2-W-FBRI,Proposed,alpha,0.2,10,45,0.725764822522794,0.728828098770808,1.79469131177211e-05,1,45,0.0077248
Proposed IT2-W-FBRI,Proposed,alpha,0.2,15,45,0.737027531476926,0.657779326090139,3.46500442642232e-05,1,44,0.0085175
Proposed IT2-W-FBRI,Proposed,alpha,0.2,20,45,0.767228631077219,0.379302667928255,3.36881222159549e-05,1,44,0.0118858
Proposed IT2-W-FBRI,Proposed,alpha,0.2,40,45,0.778674758957497,0.235708544221491,1.59602757776987e-05,1,46,0.0100591
Proposed IT2-W-FBRI,Proposed,alpha,0.3,0,45,0.820799326456265,0.579609305282574,0.576249883175571,1,48,0.0085071
Proposed IT2-W-FBRI,Proposed,alpha,0.3,5,45,0.72576019863116,0.728821166386943,2.28979156372766e-05,1,44,0.0074095
Proposed IT2-W-FBRI,Proposed,alpha,0.3,10,45,0.725839484046054,0.728938030296687,2.02286717606542e-05,1,45,0.007523
Proposed IT2-W-FBRI,Proposed,alpha,0.3,15,45,0.746451048527055,0.580996404311583,3.93219682314291e-05,1,43,0.0082636
Proposed IT2-W-FBRI,Proposed,alpha,0.3,20,45,0.772245136763935,0.320186079613153,3.83583558957182e-05,1,43,0.0071273
Proposed IT2-W-FBRI,Proposed,alpha,0.3,40,45,0.778675763945126,0.235700312617235,1.82442807177939e-05,1,46,0.0077667
Proposed IT2-W-FBRI,Proposed,alpha,0.4,0,45,0.832098407820767,0.51905462563503,0.719867341081461,1,42,0.0059555
Proposed IT2-W-FBRI,Proposed,alpha,0.4,5,45,0.72576182637199,0.728823369611755,2.52324715723344e-05,1,44,0.0074926
Proposed IT2-W-FBRI,Proposed,alpha,0.4,10,45,0.726896822833058,0.72898314095705,3.24459617982346e-05,1,44,0.0075949
Proposed IT2-W-FBRI,Proposed,alpha,0.4,15,45,0.757307138387768,0.482876367000502,4.44511625885898e-05,1,43,0.0088618
Proposed IT2-W-FBRI,Proposed,alpha,0.4,20,45,0.77600903723839,0.27193832592905,4.35125196324479e-05,1,43,0.0073437
Proposed IT2-W-FBRI,Proposed,alpha,0.4,40,45,0.778676648416572,0.235694408928271,2.07877093439452e-05,1,45,0.0073808
Proposed IT2-W-FBRI,Proposed,alpha,0.5,0,45,0.837640708819802,0.473002907498353,0.817368393220576,1,42,0.0055714
Proposed IT2-W-FBRI,Proposed,alpha,0.5,5,45,0.725816821282286,0.728904260632562,2.76950587210372e-05,1,43,0.0072259
Proposed IT2-W-FBRI,Proposed,alpha,0.5,10,45,0.735129677281917,0.672229277077672,5.18329466310254e-05,1,42,0.0071063
Proposed IT2-W-FBRI,Proposed,alpha,0.5,15,45,0.76797311297209,0.370918527496016,5.0057603165793e-05,1,42,0.0071705
Proposed IT2-W-FBRI,Proposed,alpha,0.5,20,45,0.777913817510625,0.246254178164628,3.4418856802285e-05,1,44,0.0119821
Proposed IT2-W-FBRI,Proposed,alpha,0.5,40,45,0.778677449906563,0.23569031974258,2.35920390848879e-05,1,45,0.0108558
Proposed IT2-W-FBRI,Proposed,alpha,0.6,0,45,0.84127658400556,0.436586642795978,0.891987787266379,1,42,0.0059177
Proposed IT2-W-FBRI,Proposed,alpha,0.6,5,45,0.728305910314262,0.722385996479475,4.32568544345003e-05,1,42,0.0132291
Proposed IT2-W-FBRI,Proposed,alpha,0.6,10,45,0.754889476356995,0.503992342556959,4.03914664359835e-05,1,43,0.0096519
Proposed IT2-W-FBRI,Proposed,alpha,0.6,15,45,0.775694420606543,0.276126409959671,5.61225780463171e-05,1,42,0.0123796
Proposed IT2-W-FBRI,Proposed,alpha,0.6,20,45,0.77850493747751,0.23809729917843,2.7113877222665e-05,1,44,0.0092725
Proposed IT2-W-FBRI,Proposed,alpha,0.6,40,45,0.778678197301281,0.235687658002111,2.666586002218e-05,1,44,0.0120184
Proposed IT2-W-FBRI,Proposed,alpha,0.7,0,45,0.843575078283937,0.410263986379416,0.943559731767076,1,42,0.0057592
Proposed IT2-W-FBRI,Proposed,alpha,0.7,5,45,0.757576040311955,0.482353553414005,0.00132275635589521,1,42,0.0072988
Proposed IT2-W-FBRI,Proposed,alpha,0.7,10,45,0.773477617193267,0.304800115668217,5.7665262137783e-05,1,42,0.0073032
Proposed IT2-W-FBRI,Proposed,alpha,0.7,15,45,0.778291133471581,0.241069158760499,3.1127354550866e-05,1,43,0.0073465
Proposed IT2-W-FBRI,Proposed,alpha,0.7,20,45,0.778642559406624,0.236192664402573,3.04027034768864e-05,1,44,0.0072899
Proposed IT2-W-FBRI,Proposed,alpha,0.7,40,45,0.77867891169185,0.235686116593976,3.000084732613e-05,1,44,0.0072502
Proposed IT2-W-FBRI,Proposed,alpha,0.8,0,45,0.844846210947845,0.394669879511687,0.973683090434697,1,43,0.0064856
Proposed IT2-W-FBRI,Proposed,alpha,0.8,5,45,0.806785687801819,0.495657298684096,0.334583758040147,1,42,0.0073238
Proposed IT2-W-FBRI,Proposed,alpha,0.8,10,45,0.780490267264844,0.257348256500773,0.0220698745185496,1,42,0.00723
Proposed IT2-W-FBRI,Proposed,alpha,0.8,15,45,0.778780613728494,0.237403225770203,0.00149244407528467,1,43,0.0074575
Proposed IT2-W-FBRI,Proposed,alpha,0.8,20,45,0.778695079389429,0.23598219770019,0.00027273068611154,1,43,0.0094325
Proposed IT2-W-FBRI,Proposed,alpha,0.8,40,45,0.77868116841678,0.23569894342066,5.00198667509513e-05,1,43,0.0074576
Proposed IT2-W-FBRI,Proposed,alpha,0.85,0,45,0.84521207848905,0.390032803183992,0.982582533647087,1,43,0.0058272
Proposed IT2-W-FBRI,Proposed,alpha,0.85,5,45,0.825822094680181,0.573177919899715,0.604053136788752,1,42,0.0095231
Proposed IT2-W-FBRI,Proposed,alpha,0.85,10,45,0.798267843170675,0.40836494561501,0.221140616922557,1,42,0.0072515
Proposed IT2-W-FBRI,Proposed,alpha,0.85,15,45,0.784386646097649,0.285482332720154,0.0613635849661993,1,42,0.0070184
Proposed IT2-W-FBRI,Proposed,alpha,0.85,20,45,0.780502749372002,0.251552797699651,0.0193908044169699,1,42,0.0067921
Proposed IT2-W-FBRI,Proposed,alpha,0.85,40,45,0.778946670000702,0.237989711780893,0.00284578667500253,1,43,0.0070586
Proposed IT2-W-FBRI,Proposed,alpha,0.9,0,45,0.845458043903467,0.386876457525602,0.988625360287759,1,43,0.0089467
Proposed IT2-W-FBRI,Proposed,alpha,0.9,5,45,0.838718895322332,0.463424391236828,0.837588494764519,1,42,0.0085491
Proposed IT2-W-FBRI,Proposed,alpha,0.9,10,45,0.826155751621325,0.571112278331934,0.608811487986308,1,42,0.00696
Proposed IT2-W-FBRI,Proposed,alpha,0.9,15,45,0.815151037573976,0.563277398588021,0.441426922307768,1,42,0.0063986
Proposed IT2-W-FBRI,Proposed,alpha,0.9,20,45,0.807404551770268,0.490380881431706,0.335716956826293,1,42,0.0068064
Proposed IT2-W-FBRI,Proposed,alpha,0.9,40,45,0.796103796729932,0.38831211507063,0.19469340422773,1,42,0.0069898
Proposed IT2-W-FBRI,Proposed,alpha,1,0,45,0.845725222438285,0.383412256250264,0.995244075919874,1,43,0.0056555
Proposed IT2-W-FBRI,Proposed,alpha,1,5,45,0.845725222438285,0.383412256250264,0.995244075919874,1,43,0.0069024
Proposed IT2-W-FBRI,Proposed,alpha,1,10,45,0.845725222438285,0.383412256250264,0.995244075919874,1,43,0.0069926
Proposed IT2-W-FBRI,Proposed,alpha,1,15,45,0.845725222438285,0.383412256250264,0.995244075919874,1,43,0.0071696
Proposed IT2-W-FBRI,Proposed,alpha,1,20,45,0.845725222438285,0.383412256250264,0.995244075919874,1,43,0.0074918
Proposed IT2-W-FBRI,Proposed,alpha,1,40,45,0.845725222438285,0.383412256250264,0.995244075919874,1,43,0.0070088
Isobe-APP,Convergence SOTA,none,NaN,NaN,45,0.845920367492611,0.381004780892757,0.999952595289681,1,42,0.0046343
RQE,Robust SOTA,rqe_tau,0.5,NaN,45,0.782189991449587,0.625215644706749,0.387079009704162,1,23,0.2182108
RQE,Robust SOTA,rqe_tau,1,NaN,45,0.782222433396552,0.625143051305395,0.387301729845702,1,23,0.2284675
RQE,Robust SOTA,rqe_tau,2,NaN,45,0.782287902209456,0.624996249208906,0.387751753161038,1,23,0.2312348
RQE,Robust SOTA,rqe_tau,5,NaN,45,0.782488519210403,0.624543839357953,0.389135510165119,1,23,0.2429204
RQE,Robust SOTA,rqe_tau,10,NaN,45,0.782833324161849,0.623757105815887,0.39153077557716,1,23,0.2189278
RQE,Robust SOTA,rqe_tau,20,NaN,45,0.783531827290489,0.622128705374244,0.396447004690457,1,24,0.2432631
RQE,Robust SOTA,rqe_tau,50,NaN,45,0.785117882164713,0.618194392131292,0.408046575209918,1,24,0.2759853
MF-RQE,Robust SOTA,mfrqe_tau,0.5,NaN,45,0.768571202618949,0.649283368184359,0.305679700496965,1,22,0.2327824
MF-RQE,Robust SOTA,mfrqe_tau,1,NaN,45,0.767713523893643,0.650304636580001,0.30159767495099,1,22,0.2052137
MF-RQE,Robust SOTA,mfrqe_tau,2,NaN,45,0.766031022905975,0.651250287267087,0.293680068763852,1,22,0.260002
MF-RQE,Robust SOTA,mfrqe_tau,5,NaN,45,0.761667005417563,0.650163673829087,0.273686363205582,1,21,0.2029794
MF-RQE,Robust SOTA,mfrqe_tau,10,NaN,45,0.757471005085623,0.648574988931005,0.255170663561366,1,20,0.2096886
MF-RQE,Robust SOTA,mfrqe_tau,20,NaN,45,0.755215924970406,0.647877420568735,0.245498098235752,1,19,0.1865733
MF-RQE,Robust SOTA,mfrqe_tau,50,NaN,45,0.75483632623715,0.647772884564402,0.243887842033785,1,19,0.1821755
CVaR-game,Robust SOTA,cvar_alpha,0.05,NaN,45,0.725759090370439,0.728818188900513,1.14996634136185e-05,1,28,0.0950726
CVaR-game,Robust SOTA,cvar_alpha,0.1,NaN,45,0.725759090370439,0.728818188900513,1.14996634136185e-05,1,28,0.0836693
CVaR-game,Robust SOTA,cvar_alpha,0.2,NaN,45,0.725759090370439,0.728818188900513,1.14996634136185e-05,1,28,0.0945839
CVaR-game,Robust SOTA,cvar_alpha,0.3,NaN,45,0.725759090370439,0.728818188900513,1.14996634136185e-05,1,28,0.0852195
CVaR-game,Robust SOTA,cvar_alpha,0.5,NaN,45,0.845918843813251,0.380994965078844,0.999965501009759,1,28,0.0860383
CVaR-game,Robust SOTA,cvar_alpha,0.7,NaN,45,0.845918843813251,0.380994965078844,0.999965501009759,1,28,0.0983286
CVaR-game,Robust SOTA,cvar_alpha,0.9,NaN,45,0.845918843813251,0.380994965078844,0.999965501009759,1,28,0.098639
